cap,tamed,subset,scheme,ov,IS_sh,IS_dd,OOS_sh,OOS_cagr,OOS_dd,OOS_vol,OOS_worst
NOCAP,True,CORE3B6,RP07,V2,1.2280456414698557,-0.07301047986233766,0.4811842821650937,0.01828751055360467,-0.11144601440141844,0.03925345388190875,-0.018311662179963287
NOCAP,True,CORE3B6,RP07,V3,1.1658876091282442,-0.08383958289643301,0.45764086649856356,0.029138749775193595,-0.17865503821956408,0.06777748582648302,-0.060734373723154524
NOCAP,True,CORE3BB,EQ,OFF,0.9770883245642574,-0.10576187179875962,0.5632504916597039,0.0463511315255023,-0.16337511032760188,0.0871593823379563,-0.07187872849866718
NOCAP,True,CORE3BB,EQ,V2,1.038314592519763,-0.08321112645304074,0.5042966119207922,0.025211126475461976,-0.1087089617193221,0.052025269137277556,-0.03546047896613198
NOCAP,True,CORE3BB,EQ,V3,1.0769193851023338,-0.10728919385840507,0.5589041851658566,0.04065050978680951,-0.15296808168937792,0.07650482804672734,-0.06104235231977798
NOCAP,True,CORE3BB,HLV,OFF,1.0122106581268784,-0.10000048317129995,0.5700241968553649,0.045556413976620025,-0.15473572361748356,0.08437613062348172,-0.07121224168257591
NOCAP,True,CORE3BB,HLV,V2,1.0737152026536076,-0.08297165300679066,0.5647977214576232,0.027614593561061218,-0.10781012061989914,0.050459468116094405,-0.031587245429622456
NOCAP,True,CORE3BB,HLV,V3,1.055439121837264,-0.1094132839991191,0.5738530718158384,0.041003060754184695,-0.15544714258884995,0.07489359952395018,-0.06311244262645248
NOCAP,True,CORE3BB,RP05,OFF,1.056269692311977,-0.09459252090800285,0.5574036351095027,0.04373812109836139,-0.15870418046285495,0.08295261386791634,-0.06929030051759573
NOCAP,True,CORE3BB,RP05,V2,1.1422515421225252,-0.07871826976551499,0.4809056525425903,0.02215276959128043,-0.10692115670705038,0.04792302536977179,-0.030099889741068
NOCAP,True,CORE3BB,RP05,V3,1.099769584892953,-0.10429070226907067,0.549273574971066,0.03883927666578324,-0.16061306255311691,0.07438997503615428,-0.0626127192419565
NOCAP,True,CORE3BB,RP07,OFF,1.0442063600965183,-0.09586617988844837,0.5625126919814669,0.044313551158789766,-0.156358339997823,0.08321739229459794,-0.06995608550087509
NOCAP,True,CORE3BB,RP07,V2,1.1178402719263416,-0.08023903803071986,0.5263864170858564,0.025095756552864223,-0.10515488121397443,0.049377921121673544,-0.030227569815155675
NOCAP,True,CORE3BB,RP07,V3,1.0849449470287673,-0.10578552527068652,0.5532704648323342,0.03913658538613163,-0.15877906739098768,0.07436616380405102,-0.06296367130239705
NOCAP,True,FULLB,EQ,OFF,0.9856265244369307,-0.11971708740035392,0.5244336061512607,0.034546499193764735,-0.15974570518771058,0.06933293344305858,-0.0513419489276194
NOCAP,True,FULLB,EQ,V2,0.9617233322248193,-0.09380430357684622,0.5151240386576355,0.020523516397335184,-0.10332770262736313,0.04106161872606216,-0.02245336810290358
NOCAP,True,FULLB,EQ,V3,0.9305926129570159,-0.12312861054446389,0.5623601906896687,0.035050012746436376,-0.13143785586422596,0.06500502936671398,-0.0513419489276194
NOCAP,True,FULLB,HLV,OFF,1.0001189374171802,-0.11789302204547703,0.525546910433341,0.03432447700679031,-0.1553586915433247,0.06869478460138707,-0.052162520144048256
NOCAP,True,FULLB,HLV,V2,0.9837140892384493,-0.09464575971884226,0.5776296403188907,0.023243184750115553,-0.10018390322985582,0.04123817890548555,-0.021760035255041336
NOCAP,True,FULLB,HLV,V3,0.9077513412000875,-0.12327965972456778,0.5600509965750563,0.034605402364245696,-0.13343347714946374,0.06444161755889997,-0.052162520144048256
NOCAP,True,FULLB,RP05,OFF,1.0400292408635419,-0.11432597254497756,0.5060933232355259,0.032226716457623095,-0.16112866739684906,0.06711287925154308,-0.04970547370754003
NOCAP,True,FULLB,RP05,V2,1.0487697247834105,-0.09046642381031544,0.4674136826978157,0.016958139478154832,-0.11946545140599041,0.03746600605221874,-0.021703633232266987
NOCAP,True,FULLB,RP05,V3,1.0743896153077337,-0.11890092581515033,0.5550975903726609,0.03364237054041386,-0.1278559908275715,0.06319731119645683,-0.04970547370754003
NOCAP,True,FULLB,RP07,OFF,1.0273811618827984,-0.11537504894624484,0.5127862290313698,0.03291380034847502,-0.1587719873869461,0.06759775502028222,-0.050644140499569466
