tbar,stor,zcut,trail,cb,cool,scale,train_t
0.0,1.5,0.697916666666667,0.7,0.5,3,0.4384871497779919,3.28940005987999
0.0,1.5,0.697916666666667,0.7,0.5,4,0.4384871497779919,2.433613474974684
0.0,1.5,0.697916666666667,0.7,0.5,5,0.4384871497779919,2.1189022834443807
0.0,1.5,0.697916666666667,0.7,0.5,7,0.4384871497779919,1.004202644805014
0.0,1.5,0.697916666666667,0.7,0.5,10,0.4384871497779919,1.9669389648041828
0.0,1.5,0.697916666666667,0.7,0.5,13,0.4384871497779919,2.5405330903217007
0.0,1.5,0.697916666666667,0.7,0.75,0,0.4384871497779919,2.9247241601790215
0.0,1.5,0.697916666666667,0.7,0.75,1,0.4384871497779919,3.3132748207123153
0.0,1.5,0.697916666666667,0.7,0.75,2,0.4384871497779919,2.7622638851951846
0.0,1.5,0.697916666666667,0.7,0.75,3,0.4384871497779919,3.28940005987999
0.0,1.5,0.697916666666667,0.7,0.75,4,0.4384871497779919,2.433613474974684
0.0,1.5,0.697916666666667,0.7,0.75,5,0.4384871497779919,2.1189022834443807
0.0,1.5,0.697916666666667,0.7,0.75,7,0.4384871497779919,1.004202644805014
0.0,1.5,0.697916666666667,0.7,0.75,10,0.4384871497779919,1.9669389648041828
0.0,1.5,0.697916666666667,0.7,0.75,13,0.4384871497779919,2.5405330903217007
0.0,1.5,0.697916666666667,0.7,0.9,0,0.4384871497779919,2.9247241601790215
0.0,1.5,0.697916666666667,0.7,0.9,1,0.4384871497779919,3.3132748207123153
0.0,1.5,0.697916666666667,0.7,0.9,2,0.4384871497779919,2.7622638851951846
0.0,1.5,0.697916666666667,0.7,0.9,3,0.4384871497779919,3.28940005987999
0.0,1.5,0.697916666666667,0.7,0.9,4,0.4384871497779919,2.433613474974684
0.0,1.5,0.697916666666667,0.7,0.9,5,0.4384871497779919,2.1189022834443807
0.0,1.5,0.697916666666667,0.7,0.9,7,0.4384871497779919,1.004202644805014
0.0,1.5,0.697916666666667,0.7,0.9,10,0.4384871497779919,1.9669389648041828
0.0,1.5,0.697916666666667,0.7,0.9,13,0.4384871497779919,2.5405330903217007
0.0,1.5,0.697916666666667,0.7,0.95,0,0.4384871497779919,2.9247241601790215
0.0,1.5,0.697916666666667,0.7,0.95,1,0.4384871497779919,3.3132748207123153
0.0,1.5,0.697916666666667,0.7,0.95,2,0.4384871497779919,2.7622638851951846
0.0,1.5,0.697916666666667,0.7,0.95,3,0.4384871497779919,3.28940005987999
0.0,1.5,0.697916666666667,0.7,0.95,4,0.4384871497779919,2.433613474974684
0.0,1.5,0.697916666666667,0.7,0.95,5,0.4384871497779919,2.1189022834443807
0.0,1.5,0.697916666666667,0.7,0.95,7,0.4384871497779919,1.004202644805014
0.0,1.5,0.697916666666667,0.7,0.95,10,0.4384871497779919,1.9669389648041828
0.0,1.5,0.697916666666667,0.7,0.95,13,0.4384871497779919,2.5405330903217007
0.0,1.5,0.697916666666667,0.7,0.99,0,0.4384871497779919,2.9247241601790215
0.0,1.5,0.697916666666667,0.7,0.99,1,0.4384871497779919,3.3132748207123153
0.0,1.5,0.697916666666667,0.7,0.99,2,0.4384871497779919,2.7622638851951846
0.0,1.5,0.697916666666667,0.7,0.99,3,0.4384871497779919,3.28940005987999
0.0,1.5,0.697916666666667,0.7,0.99,4,0.4384871497779919,2.433613474974684
0.0,1.5,0.697916666666667,0.7,0.99,5,0.4384871497779919,2.1189022834443807
0.0,1.5,0.697916666666667,0.7,0.99,7,0.4384871497779919,1.004202644805014
0.0,1.5,0.697916666666667,0.7,0.99,10,0.4384871497779919,1.9669389648041828
0.0,1.5,0.697916666666667,0.7,0.99,13,0.4384871497779919,2.5405330903217007
0.0,1.5,0.697916666666667,0.7,0.995,0,0.4384871497779919,2.9247241601790215
0.0,1.5,0.697916666666667,0.7,0.995,1,0.4384871497779919,3.3132748207123153
0.0,1.5,0.697916666666667,0.7,0.995,2,0.4384871497779919,2.7622638851951846
0.0,1.5,0.697916666666667,0.7,0.995,3,0.4384871497779919,3.28940005987999
0.0,1.5,0.697916666666667,0.7,0.995,4,0.4384871497779919,2.433613474974684
0.0,1.5,0.697916666666667,0.7,0.995,5,0.4384871497779919,2.1189022834443807
0.0,1.5,0.697916666666667,0.7,0.995,7,0.4384871497779919,1.004202644805014
0.0,1.5,0.697916666666667,0.7,0.995,10,0.4384871497779919,1.9669389648041828
0.0,1.5,0.697916666666667,0.7,0.995,13,0.4384871497779919,2.5405330903217007
0.0,1.5,0.697916666666667,0.7,0.999,0,0.4384871497779919,2.9247241601790215
0.0,1.5,0.697916666666667,0.7,0.999,1,0.4384871497779919,3.3132748207123153
0.0,1.5,0.697916666666667,0.7,0.999,2,0.4384871497779919,2.7622638851951846
0.0,1.5,0.697916666666667,0.7,0.999,3,0.4384871497779919,3.28940005987999
0.0,1.5,0.697916666666667,0.7,0.999,4,0.4384871497779919,2.433613474974684
0.0,1.5,0.697916666666667,0.7,0.999,5,0.4384871497779919,2.1189022834443807
0.0,1.5,0.697916666666667,0.7,0.999,7,0.4384871497779919,1.004202644805014
0.0,1.5,0.697916666666667,0.7,0.999,10,0.4384871497779919,1.9669389648041828
0.0,1.5,0.697916666666667,0.7,0.999,13,0.4384871497779919,2.5405330903217007
0.0,1.5,0.697916666666667,0.75,0.5,0,0.4384871497779919,3.2177302509916306
0.0,1.5,0.697916666666667,0.75,0.5,1,0.4384871497779919,3.2858055856544364
0.0,1.5,0.697916666666667,0.75,0.5,2,0.4384871497779919,3.262325911037989
0.0,1.5,0.697916666666667,0.75,0.5,3,0.4384871497779919,3.2165900178266957
0.0,1.5,0.697916666666667,0.75,0.5,4,0.4384871497779919,3.061841757239756
0.0,1.5,0.697916666666667,0.75,0.5,5,0.4384871497779919,2.4294391131035167
0.0,1.5,0.697916666666667,0.75,0.5,7,0.4384871497779919,1.8047423089866172
0.0,1.5,0.697916666666667,0.75,0.5,10,0.4384871497779919,2.2413899862987714
0.0,1.5,0.697916666666667,0.75,0.5,13,0.4384871497779919,2.670906293071516
0.0,1.5,0.697916666666667,0.75,0.75,0,0.4384871497779919,3.2177302509916306
0.0,1.5,0.697916666666667,0.75,0.75,1,0.4384871497779919,3.2858055856544364
0.0,1.5,0.697916666666667,0.75,0.75,2,0.4384871497779919,3.262325911037989
0.0,1.5,0.697916666666667,0.75,0.75,3,0.4384871497779919,3.2165900178266957
0.0,1.5,0.697916666666667,0.75,0.75,4,0.4384871497779919,3.061841757239756
0.0,1.5,0.697916666666667,0.75,0.75,5,0.4384871497779919,2.4294391131035167
0.0,1.5,0.697916666666667,0.75,0.75,7,0.4384871497779919,1.8047423089866172
0.0,1.5,0.697916666666667,0.75,0.75,10,0.4384871497779919,2.2413899862987714
0.0,1.5,0.697916666666667,0.75,0.75,13,0.4384871497779919,2.670906293071516
0.0,1.5,0.697916666666667,0.75,0.9,0,0.4384871497779919,3.2177302509916306
0.0,1.5,0.697916666666667,0.75,0.9,1,0.4384871497779919,3.2858055856544364
0.0,1.5,0.697916666666667,0.75,0.9,2,0.4384871497779919,3.262325911037989
0.0,1.5,0.697916666666667,0.75,0.9,3,0.4384871497779919,3.2165900178266957
0.0,1.5,0.697916666666667,0.75,0.9,4,0.4384871497779919,3.061841757239756
0.0,1.5,0.697916666666667,0.75,0.9,5,0.4384871497779919,2.4294391131035167
0.0,1.5,0.697916666666667,0.75,0.9,7,0.4384871497779919,1.8047423089866172
0.0,1.5,0.697916666666667,0.75,0.9,10,0.4384871497779919,2.2413899862987714
0.0,1.5,0.697916666666667,0.75,0.9,13,0.4384871497779919,2.670906293071516
0.0,1.5,0.697916666666667,0.75,0.95,0,0.4384871497779919,3.2177302509916306
0.0,1.5,0.697916666666667,0.75,0.95,1,0.4384871497779919,3.2858055856544364
0.0,1.5,0.697916666666667,0.75,0.95,2,0.4384871497779919,3.262325911037989
0.0,1.5,0.697916666666667,0.75,0.95,3,0.4384871497779919,3.2165900178266957
0.0,1.5,0.697916666666667,0.75,0.95,4,0.4384871497779919,3.061841757239756
0.0,1.5,0.697916666666667,0.75,0.95,5,0.4384871497779919,2.4294391131035167
0.0,1.5,0.697916666666667,0.75,0.95,7,0.4384871497779919,1.8047423089866172
0.0,1.5,0.697916666666667,0.75,0.95,10,0.4384871497779919,2.2413899862987714
0.0,1.5,0.697916666666667,0.75,0.95,13,0.4384871497779919,2.670906293071516
0.0,1.5,0.697916666666667,0.75,0.99,0,0.4384871497779919,3.2177302509916306
0.0,1.5,0.697916666666667,0.75,0.99,1,0.4384871497779919,3.2858055856544364
0.0,1.5,0.697916666666667,0.75,0.99,2,0.4384871497779919,3.262325911037989
0.0,1.5,0.697916666666667,0.75,0.99,3,0.4384871497779919,3.2165900178266957
0.0,1.5,0.697916666666667,0.75,0.99,4,0.4384871497779919,3.061841757239756
0.0,1.5,0.697916666666667,0.75,0.99,5,0.4384871497779919,2.4294391131035167
0.0,1.5,0.697916666666667,0.75,0.99,7,0.4384871497779919,1.8047423089866172
0.0,1.5,0.697916666666667,0.75,0.99,10,0.4384871497779919,2.2413899862987714
0.0,1.5,0.697916666666667,0.75,0.99,13,0.4384871497779919,2.670906293071516
0.0,1.5,0.697916666666667,0.75,0.995,0,0.4384871497779919,3.2177302509916306
0.0,1.5,0.697916666666667,0.75,0.995,1,0.4384871497779919,3.2858055856544364
0.0,1.5,0.697916666666667,0.75,0.995,2,0.4384871497779919,3.262325911037989
0.0,1.5,0.697916666666667,0.75,0.995,3,0.4384871497779919,3.2165900178266957
0.0,1.5,0.697916666666667,0.75,0.995,4,0.4384871497779919,3.061841757239756
0.0,1.5,0.697916666666667,0.75,0.995,5,0.4384871497779919,2.4294391131035167
0.0,1.5,0.697916666666667,0.75,0.995,7,0.4384871497779919,1.8047423089866172
0.0,1.5,0.697916666666667,0.75,0.995,10,0.4384871497779919,2.2413899862987714
0.0,1.5,0.697916666666667,0.75,0.995,13,0.4384871497779919,2.670906293071516
0.0,1.5,0.697916666666667,0.75,0.999,0,0.4384871497779919,3.2177302509916306
0.0,1.5,0.697916666666667,0.75,0.999,1,0.4384871497779919,3.2858055856544364
0.0,1.5,0.697916666666667,0.75,0.999,2,0.4384871497779919,3.262325911037989
0.0,1.5,0.697916666666667,0.75,0.999,3,0.4384871497779919,3.2165900178266957
0.0,1.5,0.697916666666667,0.75,0.999,4,0.4384871497779919,3.061841757239756
0.0,1.5,0.697916666666667,0.75,0.999,5,0.4384871497779919,2.4294391131035167
0.0,1.5,0.697916666666667,0.75,0.999,7,0.4384871497779919,1.8047423089866172
0.0,1.5,0.697916666666667,0.75,0.999,10,0.4384871497779919,2.2413899862987714
0.0,1.5,0.697916666666667,0.75,0.999,13,0.4384871497779919,2.670906293071516
0.0,1.5,0.697916666666667,0.8,0.5,0,0.4384871497779919,3.491014807505577
0.0,1.5,0.697916666666667,0.8,0.5,1,0.4384871497779919,3.066206131043928
0.0,1.5,0.697916666666667,0.8,0.5,2,0.4384871497779919,2.895508053980136
0.0,1.5,0.697916666666667,0.8,0.5,3,0.4384871497779919,2.9205658262696716
0.0,1.5,0.697916666666667,0.8,0.5,4,0.4384871497779919,2.654145915833699
0.0,1.5,0.697916666666667,0.8,0.5,5,0.4384871497779919,2.1847019069556297
0.0,1.5,0.697916666666667,0.8,0.5,7,0.4384871497779919,2.1233862264239964
0.0,1.5,0.697916666666667,0.8,0.5,10,0.4384871497779919,2.4013062518234527
0.0,1.5,0.697916666666667,0.8,0.5,13,0.4384871497779919,3.367385358861316
0.0,1.5,0.697916666666667,0.8,0.75,0,0.4384871497779919,3.491014807505577
0.0,1.5,0.697916666666667,0.8,0.75,1,0.4384871497779919,3.066206131043928
0.0,1.5,0.697916666666667,0.8,0.75,2,0.4384871497779919,2.895508053980136
0.0,1.5,0.697916666666667,0.8,0.75,3,0.4384871497779919,2.9205658262696716
0.0,1.5,0.697916666666667,0.8,0.75,4,0.4384871497779919,2.654145915833699
0.0,1.5,0.697916666666667,0.8,0.75,5,0.4384871497779919,2.1847019069556297
0.0,1.5,0.697916666666667,0.8,0.75,7,0.4384871497779919,2.1233862264239964
0.0,1.5,0.697916666666667,0.8,0.75,10,0.4384871497779919,2.4013062518234527
0.0,1.5,0.697916666666667,0.8,0.75,13,0.4384871497779919,3.367385358861316
0.0,1.5,0.697916666666667,0.8,0.9,0,0.4384871497779919,3.491014807505577
0.0,1.5,0.697916666666667,0.8,0.9,1,0.4384871497779919,3.066206131043928
0.0,1.5,0.697916666666667,0.8,0.9,2,0.4384871497779919,2.895508053980136
0.0,1.5,0.697916666666667,0.8,0.9,3,0.4384871497779919,2.9205658262696716
0.0,1.5,0.697916666666667,0.8,0.9,4,0.4384871497779919,2.654145915833699
0.0,1.5,0.697916666666667,0.8,0.9,5,0.4384871497779919,2.1847019069556297
0.0,1.5,0.697916666666667,0.8,0.9,7,0.4384871497779919,2.1233862264239964
0.0,1.5,0.697916666666667,0.8,0.9,10,0.4384871497779919,2.4013062518234527
0.0,1.5,0.697916666666667,0.8,0.9,13,0.4384871497779919,3.367385358861316
0.0,1.5,0.697916666666667,0.8,0.95,0,0.4384871497779919,3.491014807505577
0.0,1.5,0.697916666666667,0.8,0.95,1,0.4384871497779919,3.066206131043928
0.0,1.5,0.697916666666667,0.8,0.95,2,0.4384871497779919,2.895508053980136
0.0,1.5,0.697916666666667,0.8,0.95,3,0.4384871497779919,2.9205658262696716
0.0,1.5,0.697916666666667,0.8,0.95,4,0.4384871497779919,2.654145915833699
0.0,1.5,0.697916666666667,0.8,0.95,5,0.4384871497779919,2.1847019069556297
0.0,1.5,0.697916666666667,0.8,0.95,7,0.4384871497779919,2.1233862264239964
0.0,1.5,0.697916666666667,0.8,0.95,10,0.4384871497779919,2.4013062518234527
0.0,1.5,0.697916666666667,0.8,0.95,13,0.4384871497779919,3.367385358861316
0.0,1.5,0.697916666666667,0.8,0.99,0,0.4384871497779919,3.491014807505577
0.0,1.5,0.697916666666667,0.8,0.99,1,0.4384871497779919,3.066206131043928
0.0,1.5,0.697916666666667,0.8,0.99,2,0.4384871497779919,2.895508053980136
0.0,1.5,0.697916666666667,0.8,0.99,3,0.4384871497779919,2.9205658262696716
0.0,1.5,0.697916666666667,0.8,0.99,4,0.4384871497779919,2.654145915833699
0.0,1.5,0.697916666666667,0.8,0.99,5,0.4384871497779919,2.1847019069556297
0.0,1.5,0.697916666666667,0.8,0.99,7,0.4384871497779919,2.1233862264239964
0.0,1.5,0.697916666666667,0.8,0.99,10,0.4384871497779919,2.4013062518234527
0.0,1.5,0.697916666666667,0.8,0.99,13,0.4384871497779919,3.367385358861316
0.0,1.5,0.697916666666667,0.8,0.995,0,0.4384871497779919,3.491014807505577
0.0,1.5,0.697916666666667,0.8,0.995,1,0.4384871497779919,3.066206131043928
0.0,1.5,0.697916666666667,0.8,0.995,2,0.4384871497779919,2.895508053980136
0.0,1.5,0.697916666666667,0.8,0.995,3,0.4384871497779919,2.9205658262696716
0.0,1.5,0.697916666666667,0.8,0.995,4,0.4384871497779919,2.654145915833699
0.0,1.5,0.697916666666667,0.8,0.995,5,0.4384871497779919,2.1847019069556297
0.0,1.5,0.697916666666667,0.8,0.995,7,0.4384871497779919,2.1233862264239964
0.0,1.5,0.697916666666667,0.8,0.995,10,0.4384871497779919,2.4013062518234527
0.0,1.5,0.697916666666667,0.8,0.995,13,0.4384871497779919,3.367385358861316
0.0,1.5,0.697916666666667,0.8,0.999,0,0.4384871497779919,3.491014807505577
0.0,1.5,0.697916666666667,0.8,0.999,1,0.4384871497779919,3.066206131043928
0.0,1.5,0.697916666666667,0.8,0.999,2,0.4384871497779919,2.895508053980136
0.0,1.5,0.697916666666667,0.8,0.999,3,0.4384871497779919,2.9205658262696716
0.0,1.5,0.697916666666667,0.8,0.999,4,0.4384871497779919,2.654145915833699
0.0,1.5,0.697916666666667,0.8,0.999,5,0.4384871497779919,2.1847019069556297
0.0,1.5,0.697916666666667,0.8,0.999,7,0.4384871497779919,2.1233862264239964
0.0,1.5,0.697916666666667,0.8,0.999,10,0.4384871497779919,2.4013062518234527
0.0,1.5,0.697916666666667,0.8,0.999,13,0.4384871497779919,3.367385358861316
0.0,1.5,0.697916666666667,0.85,0.5,0,0.4384871497779919,3.404157053904892
0.0,1.5,0.697916666666667,0.85,0.5,1,0.4384871497779919,2.946573580315031
0.0,1.5,0.697916666666667,0.85,0.5,2,0.4384871497779919,3.222962499924565
0.0,1.5,0.697916666666667,0.85,0.5,3,0.4384871497779919,3.0875168877918617
0.0,1.5,0.697916666666667,0.85,0.5,4,0.4384871497779919,2.716889285293938
0.0,1.5,0.697916666666667,0.85,0.5,5,0.4384871497779919,2.2372936441036027
0.0,1.5,0.697916666666667,0.85,0.5,7,0.4384871497779919,2.3098703588429803
0.0,1.5,0.697916666666667,0.85,0.5,10,0.4384871497779919,2.5918363265490343
0.0,1.5,0.697916666666667,0.85,0.5,13,0.4384871497779919,2.978055466521305
0.0,1.5,0.697916666666667,0.85,0.75,0,0.4384871497779919,3.404157053904892
0.0,1.5,0.697916666666667,0.85,0.75,1,0.4384871497779919,2.946573580315031
0.0,1.5,0.697916666666667,0.85,0.75,2,0.4384871497779919,3.222962499924565
0.0,1.5,0.697916666666667,0.85,0.75,3,0.4384871497779919,3.0875168877918617
0.0,1.5,0.697916666666667,0.85,0.75,4,0.4384871497779919,2.716889285293938
0.0,1.5,0.697916666666667,0.85,0.75,5,0.4384871497779919,2.2372936441036027
0.0,1.5,0.697916666666667,0.85,0.75,7,0.4384871497779919,2.3098703588429803
0.0,1.5,0.697916666666667,0.85,0.75,10,0.4384871497779919,2.5918363265490343
0.0,1.5,0.697916666666667,0.85,0.75,13,0.4384871497779919,2.978055466521305
0.0,1.5,0.697916666666667,0.85,0.9,0,0.4384871497779919,3.404157053904892
0.0,1.5,0.697916666666667,0.85,0.9,1,0.4384871497779919,2.946573580315031
0.0,1.5,0.697916666666667,0.85,0.9,2,0.4384871497779919,3.222962499924565
0.0,1.5,0.697916666666667,0.85,0.9,3,0.4384871497779919,3.0875168877918617
0.0,1.5,0.697916666666667,0.85,0.9,4,0.4384871497779919,2.716889285293938
0.0,1.5,0.697916666666667,0.85,0.9,5,0.4384871497779919,2.2372936441036027
0.0,1.5,0.697916666666667,0.85,0.9,7,0.4384871497779919,2.3098703588429803
0.0,1.5,0.697916666666667,0.85,0.9,10,0.4384871497779919,2.5918363265490343
0.0,1.5,0.697916666666667,0.85,0.9,13,0.4384871497779919,2.978055466521305
0.0,1.5,0.697916666666667,0.85,0.95,0,0.4384871497779919,3.404157053904892
0.0,1.5,0.697916666666667,0.85,0.95,1,0.4384871497779919,2.946573580315031
0.0,1.5,0.697916666666667,0.85,0.95,2,0.4384871497779919,3.222962499924565
0.0,1.5,0.697916666666667,0.85,0.95,3,0.4384871497779919,3.0875168877918617
0.0,1.5,0.697916666666667,0.85,0.95,4,0.4384871497779919,2.716889285293938
0.0,1.5,0.697916666666667,0.85,0.95,5,0.4384871497779919,2.2372936441036027
0.0,1.5,0.697916666666667,0.85,0.95,7,0.4384871497779919,2.3098703588429803
0.0,1.5,0.697916666666667,0.85,0.95,10,0.4384871497779919,2.5918363265490343
0.0,1.5,0.697916666666667,0.85,0.95,13,0.4384871497779919,2.978055466521305
0.0,1.5,0.697916666666667,0.85,0.99,0,0.4384871497779919,3.404157053904892
0.0,1.5,0.697916666666667,0.85,0.99,1,0.4384871497779919,2.946573580315031
0.0,1.5,0.697916666666667,0.85,0.99,2,0.4384871497779919,3.222962499924565
0.0,1.5,0.697916666666667,0.85,0.99,3,0.4384871497779919,3.0875168877918617
0.0,1.5,0.697916666666667,0.85,0.99,4,0.4384871497779919,2.716889285293938
0.0,1.5,0.697916666666667,0.85,0.99,5,0.4384871497779919,2.2372936441036027
0.0,1.5,0.697916666666667,0.85,0.99,7,0.4384871497779919,2.3098703588429803
0.0,1.5,0.697916666666667,0.85,0.99,10,0.4384871497779919,2.5918363265490343
0.0,1.5,0.697916666666667,0.85,0.99,13,0.4384871497779919,2.978055466521305
0.0,1.5,0.697916666666667,0.85,0.995,0,0.4384871497779919,3.404157053904892
0.0,1.5,0.697916666666667,0.85,0.995,1,0.4384871497779919,2.946573580315031
0.0,1.5,0.697916666666667,0.85,0.995,2,0.4384871497779919,3.222962499924565
0.0,1.5,0.697916666666667,0.85,0.995,3,0.4384871497779919,3.0875168877918617
0.0,1.5,0.697916666666667,0.85,0.995,4,0.4384871497779919,2.716889285293938
0.0,1.5,0.697916666666667,0.85,0.995,5,0.4384871497779919,2.2372936441036027
0.0,1.5,0.697916666666667,0.85,0.995,7,0.4384871497779919,2.3098703588429803
0.0,1.5,0.697916666666667,0.85,0.995,10,0.4384871497779919,2.5918363265490343
0.0,1.5,0.697916666666667,0.85,0.995,13,0.4384871497779919,2.978055466521305
0.0,1.5,0.697916666666667,0.85,0.999,0,0.4384871497779919,3.404157053904892
0.0,1.5,0.697916666666667,0.85,0.999,1,0.4384871497779919,2.946573580315031
0.0,1.5,0.697916666666667,0.85,0.999,2,0.4384871497779919,3.222962499924565
0.0,1.5,0.697916666666667,0.85,0.999,3,0.4384871497779919,3.0875168877918617
0.0,1.5,0.697916666666667,0.85,0.999,4,0.4384871497779919,2.716889285293938
0.0,1.5,0.697916666666667,0.85,0.999,5,0.4384871497779919,2.2372936441036027
0.0,1.5,0.697916666666667,0.85,0.999,7,0.4384871497779919,2.3098703588429803
0.0,1.5,0.697916666666667,0.85,0.999,10,0.4384871497779919,2.5918363265490343
0.0,1.5,0.697916666666667,0.85,0.999,13,0.4384871497779919,2.978055466521305
0.0,1.5,0.697916666666667,0.9,0.5,0,0.4384871497779919,3.1136145367743815
0.0,1.5,0.697916666666667,0.9,0.5,1,0.4384871497779919,2.8799165376045877
0.0,1.5,0.697916666666667,0.9,0.5,2,0.4384871497779919,2.8108378491144634
0.0,1.5,0.697916666666667,0.9,0.5,3,0.4384871497779919,2.69325102349649
0.0,1.5,0.697916666666667,0.9,0.5,4,0.4384871497779919,2.667349805078237
0.0,1.5,0.697916666666667,0.9,0.5,5,0.4384871497779919,2.2714845251899947
0.0,1.5,0.697916666666667,0.9,0.5,7,0.4384871497779919,2.087174775765421
0.0,1.5,0.697916666666667,0.9,0.5,10,0.4384871497779919,2.245286546306595
0.0,1.5,0.697916666666667,0.9,0.5,13,0.4384871497779919,2.578932028205053
0.0,1.5,0.697916666666667,0.9,0.75,0,0.4384871497779919,3.1136145367743815
0.0,1.5,0.697916666666667,0.9,0.75,1,0.4384871497779919,2.8799165376045877
0.0,1.5,0.697916666666667,0.9,0.75,2,0.4384871497779919,2.8108378491144634
0.0,1.5,0.697916666666667,0.9,0.75,3,0.4384871497779919,2.69325102349649
0.0,1.5,0.697916666666667,0.9,0.75,4,0.4384871497779919,2.667349805078237
0.0,1.5,0.697916666666667,0.9,0.75,5,0.4384871497779919,2.2714845251899947
0.0,1.5,0.697916666666667,0.9,0.75,7,0.4384871497779919,2.087174775765421
0.0,1.5,0.697916666666667,0.9,0.75,10,0.4384871497779919,2.245286546306595
0.0,1.5,0.697916666666667,0.9,0.75,13,0.4384871497779919,2.578932028205053
0.0,1.5,0.697916666666667,0.9,0.9,0,0.4384871497779919,3.1136145367743815
0.0,1.5,0.697916666666667,0.9,0.9,1,0.4384871497779919,2.8799165376045877
0.0,1.5,0.697916666666667,0.9,0.9,2,0.4384871497779919,2.8108378491144634
0.0,1.5,0.697916666666667,0.9,0.9,3,0.4384871497779919,2.69325102349649
0.0,1.5,0.697916666666667,0.9,0.9,4,0.4384871497779919,2.667349805078237
0.0,1.5,0.697916666666667,0.9,0.9,5,0.4384871497779919,2.2714845251899947
0.0,1.5,0.697916666666667,0.9,0.9,7,0.4384871497779919,2.087174775765421
0.0,1.5,0.697916666666667,0.9,0.9,10,0.4384871497779919,2.245286546306595
0.0,1.5,0.697916666666667,0.9,0.9,13,0.4384871497779919,2.578932028205053
0.0,1.5,0.697916666666667,0.9,0.95,0,0.4384871497779919,3.1136145367743815
0.0,1.5,0.697916666666667,0.9,0.95,1,0.4384871497779919,2.8799165376045877
0.0,1.5,0.697916666666667,0.9,0.95,2,0.4384871497779919,2.8108378491144634
